Date,Price,Open,High,Low,Vol.,Change %,MA10,MA50,MA200,RSI,MOM_S,VOL_T,T_OSC,BPI,BRI,SENT_S
2024-10-28,69954.1,68011.9,70203.4,67610.0,103970.0,2.87,67879.86000000002,63563.76,63270.55550000001,65.85931228805924,3290.4000000000087,2075.0399999999963,4316.100000000013,7273.127777000001,0,0.0
2024-10-29,72730.4,69957.2,73569.4,69753.2,168600.0,3.97,68315.7,63877.376000000004,63298.448,70.20465934191617,4538.899999999994,2374.0399999999963,4438.323999999993,12262.345439999997,0,0.0
2024-10-30,72347.8,72732.5,72907.4,71460.0,99050.0,-0.53,68647.43000000001,64171.632000000005,63340.9375,67.09853737537327,5651.0,2040.999999999994,4475.7980000000025,7166.04959,0,0.0
2024-10-31,70281.8,72343.7,72685.7,69674.5,111290.0,-2.86,68938.48000000001,64430.494000000006,63363.8595,59.12038629616892,3195.0,2450.319999999995,4507.986000000004,7821.661522,0,0.0
2024-11-01,69507.2,70278.7,71598.4,68846.0,130460.00000000001,-1.1,69146.47,64657.948,63394.335999999996,53.50439949055125,1502.5999999999913,2724.1199999999953,4488.5220000000045,9067.909312,0,0.0
2024-11-02,69325.8,69499.3,69896.9,69029.0,38720.0,-0.26,69412.68000000001,64834.232,63421.938500000004,53.05744326195668,-628.3000000000029,2379.0199999999954,4578.448000000004,2684.294976,0,0.0
2024-11-03,68769.6,69334.8,69383.6,67514.2,83160.0,-0.8,69470.49,65009.71599999999,63459.392,49.158153552275806,-3960.7999999999884,1989.6599999999976,4460.774000000012,5718.879936000001,0,0.0
2024-11-04,67848.8,68770.3,69483.4,66834.0,101310.0,-1.34,69585.69,65183.922,63481.22899999999,51.617843372432624,-4499.0,2230.0599999999977,4401.768000000004,6873.761928,0,0.0
2024-11-05,69373.7,67848.3,70495.6,67473.6,108950.0,2.25,69814.38,65407.13399999999,63509.102,55.99770741147032,-908.1000000000058,2232.2199999999984,4407.246000000014,7558.264615,0,0.0
2024-11-06,75586.3,69374.1,76401.4,69323.0,357280.0,8.96,70572.55,65712.678,63562.227999999996,70.58250904259248,6079.100000000006,3097.4199999999983,4859.872000000003,27005.473264,0,0.0
2024-11-07,75868.6,75585.5,76837.8,74448.2,184160.0,0.37,71164.0,65994.898,63616.87,68.78906689770288,6542.800000000003,3401.7600000000007,5169.101999999999,13971.961376000001,0,0.0
2024-11-08,76517.3,75869.8,77188.5,75599.0,155170.0,0.85,71542.69,66266.47200000001,63665.31,75.07314756659878,7747.699999999997,3345.779999999999,5276.2179999999935,11873.189441,0,0.0
2024-11-09,76700.3,76506.1,76904.0,75732.5,72970.0,0.24,71977.94,66536.454,63716.736500000006,74.80685565653596,8851.5,3050.2,5441.486000000004,5596.820891,0,0.0
2024-11-10,80388.5,76681.4,81373.5,76520.5,193830.0,4.81,72988.61000000002,66877.26199999999,63797.250499999995,77.95828799255885,11014.800000000003,3416.4,6111.348000000027,15581.702955,0,0.0
2024-11-11,88664.1,80389.0,89519.0,80231.8,254040.0,10.29,74904.3,67379.09,63918.0855,82.85545706137704,13077.800000000003,3858.1600000000008,7525.210000000006,22524.227964,0,0.0
2024-11-12,87941.3,88665.0,89929.6,85122.2,288680.0,-0.82,76765.85,67871.28,64038.96,78.78704148798059,12072.699999999997,4341.720000000001,8894.570000000007,25386.894484,0,0.0
2024-11-13,90422.2,87971.2,93226.6,86168.4,257570.0,2.82,78931.11,68394.588,64173.787000000004,81.68945928887018,13904.899999999994,5435.460000000004,10536.521999999997,23290.046054,0,0.0
2024-11-14,87294.0,90424.8,91726.7,86740.2,153340.0,-3.46,80875.63,68877.338,64294.70849999999,78.75605979675593,10593.699999999997,6198.460000000004,11998.292000000001,13385.66196,0,0.0
2024-11-15,91046.5,87297.2,91833.1,87118.8,158190.0,4.3,83042.91,69394.754,64430.6405,83.07825088073322,10658.0,6170.720000000004,13648.156000000003,14402.645835,0,0.0
2024-11-16,90539.1,91035.3,91748.9,90079.0,79820.0,-0.56,84538.19,69890.01,64580.003,82.25464586228604,1875.0,4647.260000000004,14648.180000000008,7226.830962,0,0.0
2024-11-17,89833.7,90569.4,91441.6,88736.1,81240.0,-0.78,85934.7,70369.354,64737.51550000001,81.88313005361255,1892.3999999999942,4226.880000000002,15565.34599999999,7298.089788,0,0.0
2024-11-18,90478.7,89843.3,92567.1,89410.4,150470.0,0.72,87330.84,70866.786,64894.3025,84.54155536899945,56.5,3446.5800000000017,16464.054000000004,13614.329989,0,0.0
2024-11-19,92239.2,90482.1,93918.5,90378.7,146040.0,1.95,88884.73000000001,71444.78600000001,65041.111,84.65194237583009,4945.199999999997,3157.2400000000025,17439.944000000003,13470.612768,0,0.0
2024-11-20,94303.9,92252.6,94836.1,91517.4,121460.0,2.24,90276.26999999999,72114.15400000001,65193.18899999999,82.44491284511807,3257.399999999994,2878.120000000004,18162.11599999998,11454.151694,0,0.0
2024-11-21,98374.5,94308.7,98937.2,94063.8,179070.0,4.32,91247.31,72868.73,65365.029500000004,84.48281673740175,7835.399999999994,3518.8200000000043,18378.58,17615.921715,0,0.0
2024-11-22,98929.7,98381.2,99617.4,97182.2,132230.0,0.56,92346.15,73632.3,65543.8625,84.43822987092808,9096.0,3464.7600000000034,18713.84999999999,13081.474231,0,0.0
2024-11-23,97699.0,98927.2,98927.2,97180.9,72170.0,-1.24,93073.83,74344.66,65720.769,81.25950868919277,7220.300000000003,3183.1800000000017,18729.17,7050.93683,0,0.0
2024-11-24,97935.2,97696.4,98552.6,95765.4,77040.0,0.24,94137.95,75062.136,65904.4075,79.11281304233849,5696.0,3032.6600000000035,19075.814,7544.927808,0,0.0
2024-11-25,93064.4,97948.8,98872.4,92875.3,124980.0,-4.97,94339.74,75667.036,66054.3545,58.23073671294268,-1239.5,3568.3399999999992,18672.704000000012,11631.188712,0,0.0
2024-11-26,91977.6,93046.5,94978.8,90817.2,131880.0,-1.17,94483.59,76261.67599999999,66210.258,57.44844970824769,-6396.899999999994,3425.980000000002,18221.914000000004,12130.005888,0,0.0
2024-11-27,95886.6,91975.5,97219.8,91795.5,106390.0,4.25,95088.87999999999,76936.268,66385.558,59.578936297023475,-3043.0999999999913,4023.800000000003,18152.611999999994,10201.375374,0,0.0
2024-11-28,95645.5,95881.4,96549.0,94648.8,68170.0,-0.25,95605.56,77636.602,66556.3855,66.28868110735337,-2053.5,4054.0800000000017,17968.958,6520.153735,0,0.0
2024-11-29,97438.0,95645.6,98599.8,95405.7,76540.0,1.87,96125.43999999999,78379.038,66728.8895,63.497902930828396,-497.1999999999971,4135.460000000001,17746.401999999987,7457.90452,0,0.0
2024-11-30,96405.7,97438.5,97461.9,96119.6,36920.0,-1.06,96335.62000000001,79057.164,66903.07100000001,62.120673696737285,3341.300000000003,3204.5,17278.456000000006,3559.298444,0,0.0
2024-12-01,97201.4,96404.7,97813.9,95721.8,42900.0,0.83,96218.31,79737.09,67057.9525,65.16543096031057,5223.799999999988,2790.599999999997,16481.22,4169.94006,0,0.0
2024-12-02,95846.6,97199.3,98082.0,94510.6,95800.0,-1.39,95910.0,80396.604,67211.03050000001,60.735413525113124,-40.0,2420.0199999999954,15513.395999999993,9182.10428,0,0.0
2024-12-03,95898.7,95843.9,96245.0,93646.1,95080.0,0.05,95729.97,80992.94399999999,67355.34,57.85553289685522,253.1999999999971,2559.7599999999948,14737.026000000013,9118.048396,0,0.0
2024-12-04,98635.8,95900.1,99030.7,94625.3,113770.0,2.85,95800.03,81624.11,67513.9315,59.038009755934745,1197.800000000003,2802.0199999999923,14175.919999999998,11221.794966,0,0.0
2024-12-05,96970.8,98624.8,103719.4,92510.4,245790.0,-1.69,96190.67,82211.168,67667.39,46.74456035214502,565.1000000000058,4775.359999999995,13979.501999999993,23834.452932,0,0.0
2024-12-06,99760.7,96968.9,101908.5,96452.0,213490.0,2.88,96968.98000000001,82858.01400000001,67809.08,51.74623854753299,2559.300000000003,5448.239999999996,14110.966,21297.911843,0,0.0
2024-12-07,99837.0,99757.2,100441.8,98969.0,118440.0,0.08,97364.02,83486.292,67957.56550000001,54.721814873054306,3990.399999999994,5028.519999999999,13877.728000000003,11824.69428,0,0.0
2024-12-08,99957.5,99837.0,100480.6,98713.9,122490.0,0.12,97795.22,84118.002,68111.576,54.48923143860523,4058.800000000003,4862.080000000002,13677.218000000008,12243.794175,0,0.0
